bridge_id,latitude,longitude,status
1118691951,28.5531375,77.0499075,Unidentified
1118691951,28.5530249,77.0496231,Unidentified
1118691951,28.552841,77.0493222,Unidentified
1118696959,28.6806021,77.0155431,Unidentified
1118696959,28.6817289,77.0161188,Unidentified
1118696959,28.6819356,77.0161872,Unidentified
1118696959,28.6821839,77.0162184,Unidentified
1118696959,28.6825854,77.016242,Unidentified
1118696959,28.683026,77.0163025,Unidentified
1118696959,28.6838997,77.0164823,Unidentified
1118696959,28.6840974,77.0165612,Unidentified
1118696959,28.6842411,77.0166274,Unidentified
1118696959,28.684512,77.0168109,Unidentified
1118696959,28.6849323,77.0171659,Unidentified
1118696959,28.6854026,77.0175538,Unidentified
1118696959,28.685799,77.0180429,Unidentified
1118696959,28.6862289,77.0185419,Unidentified
1118696959,28.6865094,77.0188802,Unidentified
1118696959,28.6867494,77.0191695,Unidentified
1118696959,28.686845,77.0192699,Unidentified
1118696959,28.6869555,77.0193489,Unidentified
1118696959,28.6876173,77.0197651,Unidentified
1118696959,28.688608,77.0203313,Unidentified
1118696959,28.6891564,77.0206646,Unidentified
1118696959,28.6903899,77.0213126,Unidentified
1118696959,28.690876,77.0215533,Unidentified
1118696959,28.6913021,77.021662,Unidentified
1118696959,28.6919402,77.0216413,Unidentified
1118696959,28.6930594,77.0213928,Unidentified
1118711477,28.8012913,77.0964042,Unidentified
1118711477,28.8011206,77.0958063,Unidentified
1118711478,28.8017357,77.095714,Unidentified
1118711478,28.8018794,77.0962766,Unidentified
1118711485,28.7859405,77.0717794,Unidentified
1118711485,28.7864837,77.0720871,Unidentified
1118711486,28.7861447,77.0725282,Unidentified
1118711486,28.7856537,77.0722279,Unidentified
1118729615,28.7165425,77.0179961,Unidentified
1118729615,28.7154259,77.017334,Unidentified
1118729616,28.7155476,77.0171413,Unidentified
1118729616,28.7166701,77.0178027,Unidentified
1118729618,28.7226653,77.0269534,Unidentified
1118729618,28.7224573,77.0284867,Unidentified
1118729620,28.7223034,77.0284154,Unidentified
1118729620,28.7225443,77.0270249,Unidentified
1118729625,28.6503766,76.9993037,Unidentified
1118729625,28.6493686,76.9989924,Unidentified
1118729626,28.650454,76.9991049,Unidentified
1118729626,28.6500118,76.9989666,Unidentified
1118729626,28.649429,76.9987818,Unidentified
1118729627,28.649489,76.9986189,Unidentified
1118729627,28.6503665,76.9989154,Unidentified
1118729627,28.6505259,76.9989685,Unidentified
1118736284,28.7263175,77.0410867,Unidentified
1118736284,28.7293295,77.0425099,Unidentified
1118736284,28.7325563,77.0443463,Unidentified
1118736285,28.7324717,77.0445609,Unidentified
1118736285,28.7290319,77.0425275,Unidentified
1118736285,28.7260563,77.0410889,Unidentified
1118738462,28.759482,77.0587634,Unidentified
1118738462,28.7631244,77.0594564,Unidentified
1118738462,28.7637125,77.0596094,Unidentified
1118738462,28.7641956,77.0597935,Unidentified
1118738462,28.764728,77.0601782,Unidentified
1118738462,28.7652419,77.0607552,Unidentified
1118738462,28.7663251,77.0620616,Unidentified
1118738463,28.7663499,77.0622573,Unidentified
1118738463,28.7650799,77.0608018,Unidentified
1118738463,28.7646392,77.060348,Unidentified
1118738463,28.7641315,77.059972,Unidentified
1118738463,28.7636628,77.0597689,Unidentified
1118738463,28.7594411,77.0588578,Unidentified
1118752681,28.6626456,76.9538387,Unidentified
1118752681,28.6625943,76.9536087,Unidentified
1118752682,28.6619897,76.9511322,Unidentified
1118752682,28.6615078,76.9479029,Unidentified
1118752682,28.661,76.9455404,Unidentified
1118752682,28.6605764,76.9434862,Unidentified
1118752687,28.6590197,76.9682252,Unidentified
1118752687,28.6591012,76.967925,Unidentified
1118752689,28.6592253,76.9679467,Unidentified
1118752689,28.6591393,76.9682306,Unidentified
1118752691,28.6606619,76.9434248,Unidentified
1118752691,28.6616071,76.9478567,Unidentified
1118752691,28.6621098,76.9510817,Unidentified
1118834165,28.6627142,76.9535857,Unidentified
1118834165,28.6627713,76.9538448,Unidentified
1118834166,28.5522588,77.0484368,Unidentified
1118834166,28.5525062,77.0486502,Unidentified
1118834166,28.552748,77.0489142,Unidentified
1118834166,28.5529999,77.049262,Unidentified
1118834166,28.5530998,77.0494348,Unidentified
1118834166,28.553188,77.0495956,Unidentified
1118834166,28.5532873,77.04983,Unidentified
1118834166,28.5533812,77.0501335,Unidentified
1118834166,28.5534365,77.0504434,Unidentified
1118834166,28.5534466,77.0507482,Unidentified
1118834166,28.5534304,77.0510692,Unidentified
1118834166,28.5533878,77.0513878,Unidentified
1118834166,28.553327,77.051688,Unidentified
1118834166,28.553185,77.0521152,Unidentified
1118834166,28.5530633,77.0523115,Unidentified
1118834166,28.5528865,77.0525374,Unidentified
1118834166,28.5526581,77.0527968,Unidentified
1118834166,28.5524626,77.0529439,Unidentified
1118834166,28.5522303,77.0531189,Unidentified
1118834166,28.5519746,77.0532884,Unidentified
1118834166,28.5516495,77.0534573,Unidentified
1118834166,28.5513409,77.053629,Unidentified
1118834166,28.551011,77.0538141,Unidentified
1118834166,28.5506859,77.0540018,Unidentified
1118834166,28.5503655,77.0541842,Unidentified
1118834166,28.5500285,77.0543961,Unidentified
1118834166,28.5497859,77.0545383,Unidentified
